id,name,symbol,price,market_cap,slug,num_market_pairs,date_added,max_supply,circulating_supply,total_supply,platform,cmc_rank
2584,Debitum,DEB,0.00227453384324,454100.9381956071,debitum-network,2,2018-03-13T00:00:00.000Z,,199645716.217946,400000000.0,199645716.217946,400000000.0
3094,Scorum Coins,SCR,0.01550790652429,453840.04440924694,scorum-coins,1,2018-08-07T00:00:00.000Z,,29265074.799,29265074.799,29265074.799,29265074.799
175,Photon,PHO,1.136273352e-05,450155.8901009132,photon,2,2014-05-23T00:00:00.000Z,90000000000.0,39616865898.38403,39616865898.38403,39616865898.38403,39616865898.38403
2215,Energo,TSL,0.00075037322252,452009.0111879225,energo,3,2017-11-21T00:00:00.000Z,,602378919.746,1000000000.0,602378919.746,1000000000.0
1629,Zennies,ZENI,0.00044703938028,447402.74978000065,zennies,1,2017-04-17T00:00:00.000Z,,1000812835.54879,1000812835.54879,1000812835.54879,1000812835.54879
1085,Swing,SWING,0.08493748225335,446596.95891831483,swing,1,2015-09-28T00:00:00.000Z,,5257949.10645236,5257949.10645236,5257949.10645236,5257949.10645236
7312,Novo,NOVO,6.61841802505746,444870.2043902873,novo,1,2020-10-06T00:00:00.000Z,210000.0,67217.0,126486.0,67217.0,126486.0
7335,FUD.finance,FUD,18.65395092211342,440600.91113455157,fudfinance,2,2020-10-08T00:00:00.000Z,24000.0,23619.71,23620.585,23619.71,23620.585
4411,TenUp,TUP,0.02480061484881,439267.54777875845,tenup,7,2019-09-03T00:00:00.000Z,,17711962.0,70410159.79602587,17711962.0,70410159.79602587
4826,ZUM TOKEN,ZUM,3.065945245e-05,440767.66185227066,zum-token,6,2019-10-25T00:00:00.000Z,,14376240494.545124,78641562735.99608,14376240494.545124,78641562735.99608
815,Kobocoin,KOBO,0.01757517985728,434111.2955736253,kobocoin,1,2015-02-15T00:00:00.000Z,,24700247.684453,24700247.684453,24700247.684453,24700247.684453
6955,Dollars,USDX,0.23786479179981,426871.2533125787,dollars,1,2020-09-08T00:00:00.000Z,,1794596.20771383,1794596.20771383,1794596.20771383,1794596.20771383
2828,SPINDLE,SPD,0.00012011879462,423006.12981931615,spindle,3,2018-05-28T00:00:00.000Z,,3521564890.4695625,10000000000.0,3521564890.4695625,10000000000.0
2513,GoldMint,MNTP,0.22058441517146,422418.45809990115,goldmint,5,2018-02-09T00:00:00.000Z,,1914996.840423,10000000.0,1914996.840423,10000000.0
2597,UpToken,UP,0.00286339018065,419601.913405358,uptoken,1,2018-03-21T00:00:00.000Z,,146540250.16950598,184638000.0,146540250.16950598,184638000.0
8554,PRCY Coin,PRCY,0.20861987493993,416555.89392980695,prcy-coin,8,2021-02-23T00:00:00.000Z,70000000.0,1996722.0,70000000.0,1996722.0,70000000.0
2747,BlockMesh,BMH,0.00150920494783,412073.2750060154,blockmesh,2,2018-05-21T00:00:00.000Z,2000000000.0,273039970.879046,2000000000.0,273039970.879046,2000000000.0
3002,Master Contract Token,MCT,0.00072347084354,410569.6964742416,master-contract-token,3,2018-07-31T00:00:00.000Z,,567499990.0,580000000.0,567499990.0,580000000.0
2707,FLIP,FLP,0.00723965477684,405094.8830380822,flip,3,2018-05-04T00:00:00.000Z,,55955000.0,100000000.0,55955000.0,100000000.0
4452,BidiPass,BDP,0.00104253950389,403078.4420427083,bidipass,8,2019-09-05T00:00:00.000Z,,386631336.787443,1500000000.0,386631336.787443,1500000000.0
3489,Escroco Emerald,ESCE,0.00044703938028,402335.44225200004,escroco-emerald,2,2018-10-23T00:00:00.000Z,,900000000.0,1000000000.0,900000000.0,1000000000.0
1969,Sociall,SCL,0.0242086836393,404624.4143940779,sociall,1,2017-09-19T00:00:00.000Z,16714020.0,16714019.6643,16714019.6643,16714019.6643,16714019.6643
2500,Zilla,ZLA,0.006687709129,401262.54774,zilla,2,2018-02-03T00:00:00.000Z,,60000000.0,60000000.0,60000000.0,60000000.0
2472,Fortuna,FOTA,0.00083596364113,401260.05326936767,fortuna,6,2018-01-26T00:00:00.000Z,,479997016.050807,1000000000.0,479997016.050807,1000000000.0
1902,MyBit,MYB,0.00256598931805,403340.2325520128,mybit,4,2017-08-19T00:00:00.000Z,,157187027.13015482,179996749.91415927,157187027.13015482,179996749.91415927
2902,POPCHAIN,PCH,0.00044826729158,400212.7496313148,popchain,1,2018-07-06T00:00:00.000Z,,892799356.876322,2000000000.0,892799356.876322,2000000000.0
3079,X8X Token,X8X,0.00480416558985,396450.9903706626,x8x-token,1,2018-08-06T00:00:00.000Z,,82522340.86357564,85240628.0,82522340.86357564,85240628.0
8350,Panda Yield,BBOO,0.28493600795279,397691.0772748689,panda-yield,9,2021-01-28T00:00:00.000Z,,1395720.67473045,1395882.0068848,1395720.67473045,1395882.0068848
2628,Rentberry,BERRY,0.00130755121269,394136.8710001116,rentberry,3,2018-04-06T00:00:00.000Z,,301431306.9919926,301473027.68713224,301431306.9919926,301473027.68713224
4071,Ubricoin,UBN,0.0001692917825,395733.7928309915,ubricoin,2,2019-07-18T00:00:00.000Z,,2337584181.50622,19987431317.3422,2337584181.50622,19987431317.3422
9475,Unicly Chris McCann Collection,UCM,0.3909459155476,390945.9155476,unicly-chris-mccann-collection,1,2021-04-28T00:00:00.000Z,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
3610,Micromines,MICRO,2.154803587e-05,387848.72949839104,micromines,4,2018-11-19T00:00:00.000Z,,17999261363.694355,18000000000.0,17999261363.694355,18000000000.0
2731,Utrum,OOT,0.0059929291004,388342.63977144397,utrum,1,2018-05-11T00:00:00.000Z,,64800139.174936,216000149.174965,64800139.174936,216000149.174965
2452,Tokenbox,TBX,0.03430494707916,385431.54238028004,tokenbox,6,2018-01-23T00:00:00.000Z,,11235450.72058796,16051589.78269311,11235450.72058796,16051589.78269311
3990,Webflix Token,WFX,7.2987497e-05,385153.889864343,webflix-token,1,2019-06-04T00:00:00.000Z,,5276984493.1707,27000000000.0,5276984493.1707,27000000000.0
4028,MotaCoin,MOTA,0.01173751271872,384517.80622439674,motacoin,3,2019-06-19T00:00:00.000Z,100000000.0,32759735.0,67208021.028054,32759735.0,67208021.028054
151,Pesetacoin,PTC,0.00263753234366,378777.5612837621,pesetacoin,1,2014-02-22T00:00:00.000Z,,143610584.4139706,143610584.4139706,143610584.4139706,143610584.4139706
3764,Save Environment Token,SET,0.39407831726692,378662.72843603883,save-environment-token,2,2019-02-26T00:00:00.000Z,,960881.9157121,55000000.0,960881.9157121,55000000.0
1968,XPA,XPA,0.00667009623039,381381.10308720847,xpa,1,2017-09-19T00:00:00.000Z,,57177751.25186,10000000000.0,57177751.25186,10000000000.0
7473,Wrapped Basic CryptoKitties,WCK,5.72821478273757,375828.171895412,wrapped-cryptokitties,1,2020-10-21T00:00:00.000Z,,65610.0,65610.0,65610.0,65610.0
4011,Bitsdaq,BQQQ,0.00013997602164,375745.209410711,bitsdaq,3,2019-06-14T00:00:00.000Z,,2684354113.0,10000000000.0,2684354113.0,10000000000.0
3465,Alt.Estate token,ALT,0.00051409528732,372297.9138274348,alt-estate-token,1,2018-10-17T00:00:00.000Z,,724180756.0,1069639374.0,724180756.0,1069639374.0
8410,NFTX Hashmasks Index,MASK,780.0975839163804,374446.8402798626,nftx-hashmasks-index,1,2021-02-07T00:00:00.000Z,480.0,480.0,480.0,480.0,480.0
3792,ARAW,ARAW,0.00018668960248,372179.94595796894,araw,3,2019-03-12T00:00:00.000Z,,1993576187.5,4665366360.0,1993576187.5,4665366360.0
3065,ICE ROCK MINING,ROCK2,0.02373470790611,373211.0029562241,ice-rock-mining,1,2018-08-07T00:00:00.000Z,,15724272.0,15724272.0,15724272.0,15724272.0
3313,CryptoFlow,CFL,0.00402102272582,370039.2778595967,cryptoflow,2,2018-09-18T00:00:00.000Z,3000000000.0,92026159.286164,386848901.203368,92026159.286164,386848901.203368
6666,YMPL,YMPL,8.37542692139793,369917.4808373824,ympl,1,2020-08-21T00:00:00.000Z,999999999999999.0,44167.0,44167.0,44167.0,44167.0
2541,Storiqa,STQ,3.363971046e-05,367375.1605976847,storiqa,1,2018-03-14T00:00:00.000Z,,10920877604.89258,11287544271.56258,10920877604.89258,11287544271.56258
8931,Collective,CO2,2.38667377793502,368351.9343247437,collective,1,2021-03-23T00:00:00.000Z,505213.0,154336.9427905,505212.89973271,154336.9427905,505212.89973271
3468,Fivebalance,FBN,0.00033639710465,363886.7176020177,fivebalance,2,2018-10-18T00:00:00.000Z,1000000000.0,1081717745.40277,1087517346.40277,1081717745.40277,1087517346.40277
2382,Spectre.ai Utility Token,SXUT,0.01475229954927,361867.3802436369,spectre-utility,1,2018-01-12T00:00:00.000Z,,24529557.51305521,42980365.02611043,24529557.51305521,42980365.02611043
276,Bitstar,BITS,0.01698749645067,359202.49806152313,bitstar,1,2014-04-23T00:00:00.000Z,,21145111.0,21145111.0,21145111.0,21145111.0
1873,Blocktix,TIX,0.00894078760562,357631.50422480004,blocktix,1,2017-08-09T00:00:00.000Z,,40000000.0,62500000.0,40000000.0,62500000.0
1464,Internet of People,IOP,0.02637532343657,355050.5922230798,internet-of-people,1,2016-11-29T00:00:00.000Z,21000000.0,13461468.7504,13770244.0,13461468.7504,13770244.0
3902,MoneroV ,XMV,0.13140774786031,354800.919222837,monero-v,2,2019-05-02T00:00:00.000Z,,2700000.0,13583245.868447,2700000.0,13583245.868447
7575,nYFI,N0031,0.13359864990331,356924.29066008143,nyfi,3,2020-11-02T00:00:00.000Z,,2671616.0,2671616.0,2671616.0,2671616.0
1434,Advanced Technology Coin,ARC,0.01207006326758,353400.15906948305,arcticcoin,1,2016-10-19T00:00:00.000Z,,29279064.34581087,29279064.34581087,29279064.34581087,29279064.34581087
1439,AllSafe,ASAFE,0.03851904172371,352270.8893561121,allsafe,4,2016-10-29T00:00:00.000Z,15000000.0,9145370.019402,10645451.241907,9145370.019402,10645451.241907
3278,PENG,PENG,4.470393803e-05,351494.0321907474,peng,2,2018-09-12T00:00:00.000Z,16000000000.0,7862708469.998015,10496176832.80604,7862708469.998015,10496176832.80604
3965,TouchCon,TOC,0.00345355236294,352954.3093850921,touchcon,4,2019-05-24T00:00:00.000Z,,102200364.2315193,250000000.0,102200364.2315193,250000000.0
2160,Innova,INN,0.05070965627736,349986.4314768869,innova,2,2017-11-08T00:00:00.000Z,18000000.0,6901770.928255,10417968.808753,6901770.928255,10417968.808753
2551,Bezop,BEZ,0.00618307970888,344310.5481948442,bezop,2,2018-03-01T00:00:00.000Z,,55685930.70219573,89267250.0,55685930.70219573,89267250.0
951,Synergy,SNRG,0.07075136506647,346516.95523889037,synergy,1,2015-06-08T00:00:00.000Z,,4897671.655004,4897671.655004,4897671.655004,4897671.655004
1888,InvestFeed,IFT,0.00180258254946,344980.5141619195,investfeed,1,2017-08-13T00:00:00.000Z,,191381257.0,191381257.0,191381257.0,191381257.0
1878,Shadow Token,SHDW,0.04872729245061,341091.04715427,shadow-token,1,2017-08-12T00:00:00.000Z,,7000000.0,10000000.0,7000000.0,10000000.0
8183,True Seigniorage Dollar,TSD,0.01458105518101,342339.2918817283,true-seigniorage-dollar,1,2021-01-05T00:00:00.000Z,17144683.0,23478362.0,23478362.0,23478362.0,23478362.0
8177,KnoxFS (new),KFX,0.86118381300653,342212.79457018373,knoxfs-new,1,2021-01-05T00:00:00.000Z,,397374.85703019,397374.85703019,397374.85703019,397374.85703019
4250,ZeuxCoin,ZUC,0.00179998181007,341996.36211513716,zeuxcoin,1,2019-08-14T00:00:00.000Z,,189999899.0,750000000.0,189999899.0,750000000.0
1297,ChessCoin,CHESS,0.00625855132393,338166.85578418645,chesscoin,1,2016-07-02T00:00:00.000Z,,54032768.652257,54032768.652257,54032768.652257,54032768.652257
4315,Vidulum,VDL,0.04708789263102,337225.8290636286,vidulum,3,2020-05-26T00:00:00.000Z,100000000.0,7161625.0,100000000.0,7161625.0,100000000.0
72,Deutsche eMark,DEM,0.00625855132393,335793.4394000821,deutsche-emark,3,2013-12-15T00:00:00.000Z,210000000.0,53653540.894704,210000000.0,53653540.894704,210000000.0
8698,Ruler Protocol,RULER,89.57334264690186,334914.7281567661,ruler-protocol,1,2021-03-04T00:00:00.000Z,1000000.0,3739.0,0.0,3739.0,0.0
3181,ShowHand,HAND,5.38235367e-06,333234.6186083566,showhand,3,2018-08-16T00:00:00.000Z,,61912434418.0,403000000000.0,61912434418.0,403000000000.0
3361,MintMe.com Coin,MINTME,0.00178815752112,331864.41244231595,mintme-com-coin,1,2018-09-30T00:00:00.000Z,,185590144.337203,535590145.672781,185590144.337203,535590145.672781
3273,IQ.cash,IQ,0.02784741784507,333131.3500848487,iqcash,9,2018-09-12T00:00:00.000Z,56900000.0,11962737.51262094,19821218.95644556,11962737.51262094,19821218.95644556
2269,WandX,WAND,0.02715194560946,332452.08660728263,wandx,1,2017-12-29T00:00:00.000Z,,12244134.9651,16013284.0,12244134.9651,16013284.0
1281,ION,ION,0.02414012653516,330446.4073034648,ion,2,2016-06-08T00:00:00.000Z,,13688677.51468373,19588677.51468373,13688677.51468373,19588677.51468373
2944,Elysian,ELY,0.00333885977305,327095.4379563193,elysian,5,2018-07-19T00:00:00.000Z,1000000000.0,97966210.08061156,260000000.0,97966210.08061156,260000000.0
3484,Waletoken,WTN,1.614706102e-05,321628.6850175129,waletoken,2,2018-10-22T00:00:00.000Z,,19918713666.786705,19918713666.786705,19918713666.786705,19918713666.786705
9469,Unicly Genesis Collection,UUNICLY,0.32102683843826,321026.83843826,unicly-genesis-collection,1,2021-04-28T00:00:00.000Z,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
9512,Cubiex Power,CBIX-P,1.89632044047934,319729.1078670191,cubiex-power,4,2021-04-30T00:00:00.000Z,55000000.0,168605.0,55000000.0,168605.0,55000000.0
501,Cryptonite,XCN,0.00044703938028,316730.31549510016,cryptonite,1,2014-08-02T00:00:00.000Z,,708506519.70911,708506519.70911,708506519.70911,708506519.70911
4397,PEPS Coin,PEPS,0.00703472296403,314409.7631569786,peps-coin,4,2020-05-08T00:00:00.000Z,74000000.0,44693979.38833143,60934145.61359131,44693979.38833143,60934145.61359131
5028,ROAD,ROAD,0.00395842316126,313905.21298911993,road,3,2020-01-07T00:00:00.000Z,,79300570.0,2000000000.0,79300570.0,2000000000.0
3464,Cheesecoin,CHEESE,0.0007599606206,310725.0290283449,cheesecoin,3,2018-10-17T00:00:00.000Z,3500000000.0,408869908.0,408869908.0,408869908.0,408869908.0
3882,Arqma,ARQ,0.03352375005397,310392.37818371155,arqma,2,2019-04-25T00:00:00.000Z,50000000.0,9258879.9786423,15303423.66312165,9258879.9786423,15303423.66312165
4676,MEXC Token,MEXC,0.00030115924488,310961.95052233135,mexc-token,4,2019-09-19T00:00:00.000Z,1714285714.0,1032549907.7613816,1516835621.9613817,1032549907.7613816,1516835621.9613817
1022,BITTUP,BTU,0.05745731876417,308541.6166657289,bittup,2,2015-08-04T00:00:00.000Z,21000000.0,5369927.16162268,21000000.0,5369927.16162268,21000000.0
61,TagCoin,TAG,0.04738617430977,304876.2757549755,tagcoin,2,2013-11-05T00:00:00.000Z,,6433865.577794,6433865.577794,6433865.577794,6433865.577794
4866,Grimm,GRIMM,0.00490523302955,296772.9750907134,grimm,3,2020-02-14T00:00:00.000Z,262800000.0,60501300.0,60501300.0,60501300.0,60501300.0
5840,Insight Protocol,INX,0.00160078714112,293401.3331896023,insight-protocol,6,2020-07-14T00:00:00.000Z,,183285663.4420004,2000000000.0,183285663.4420004,2000000000.0
4542,Scrypta,LYRA,0.01698749645067,289750.43810429797,scrypta,2,2019-09-12T00:00:00.000Z,50000000.0,17056688.66190521,19856688.66190521,17056688.66190521,19856688.66190521
7135,Kush Finance,KSEED,0.98439331635338,287119.0770483037,kush-finance,2,2020-09-22T00:00:00.000Z,,291671.09556566,420000.0,291671.09556566,420000.0
2980,WABnetwork,WAB,1.677673626e-05,285112.94488319254,wabnetwork,4,2018-07-27T00:00:00.000Z,,16994541755.0,17869541765.0,16994541755.0,17869541765.0
1985,Chronologic,DAY,0.24008358168207,284259.7925998826,chronologic,3,2017-09-25T00:00:00.000Z,,1184003.46499459,1391883.53755724,1184003.46499459,1391883.53755724
2421,VouchForMe,IPL,0.001146581476,281670.5536531677,insurepal,3,2018-01-18T00:00:00.000Z,,245661175.89463627,300000000.0,245661175.89463627,300000000.0
3800,FidexToken,FEX,9.08272183e-06,281095.1229293982,fidex-token,4,2019-04-24T00:00:00.000Z,,30948335553.0,32948335553.0,30948335553.0,32948335553.0
3479,MODEL-X-coin,MODX,0.0232460477746,280134.2276279091,model-x-coin,2,2018-10-22T00:00:00.000Z,,12050832.48318883,21000000.0,12050832.48318883,21000000.0
275,PopularCoin,POP,6.727942093e-05,279757.74266566307,popularcoin,2,2014-04-23T00:00:00.000Z,4999999999.0,4158147302.675709,4158147302.675709,4158147302.675709,4158147302.675709
5363,Cryptobuyer,XPT,0.00487970504038,279522.5032366579,cryptobuyer,2,2020-04-02T00:00:00.000Z,,57282663.79291041,155254440.0,57282663.79291041,155254440.0
1468,Kurrent,KURT,0.00447039380281,274324.88019283395,kurrent,1,2016-12-01T00:00:00.000Z,228000000.0,61364813.1,72764813.095077,61364813.1,72764813.095077
8929,OREO,ORE,0.00296807934097,275723.2160404334,oreo,5,2021-03-23T00:00:00.000Z,500000000.0,92896174.38269831,500000000.0,92896174.38269831,500000000.0
233,SolarCoin,SLR,0.004226528446,273926.6788785623,solarcoin,4,2014-03-29T00:00:00.000Z,,64811270.61567688,98035236879.4984,64811270.61567688,98035236879.4984
6647,Rebased,REB2,1.80274980198921,271811.4041447251,rebased,1,2020-08-19T00:00:00.000Z,2500000.0,150776.0,259113.0,150776.0,259113.0
5304,MorCrypto Coin,MOR,0.01279136057073,270238.83739658777,morcrypto-coin,2,2020-03-12T00:00:00.000Z,1000000000.0,21126668.731,1000000000.0,21126668.731,1000000000.0
2836,Bigbom,BBO,0.00080375436611,270019.58431239595,bigbom,2,2018-06-04T00:00:00.000Z,,335947891.1688321,1993751536.605432,335947891.1688321,1993751536.605432
4870,MesChain,MES,0.00024262137477,271177.96686858794,meschain,3,2019-11-22T00:00:00.000Z,,1117700232.0,6500000000.0,1117700232.0,6500000000.0
5449,Beer Money,BEER,0.00901537977418,270461.3932254,beer-money,9,2020-05-12T00:00:00.000Z,400000000.0,30000000.0,399500000.0,30000000.0,399500000.0
3366,SafeInsure,SINS,0.012904047819,268168.8895813015,safeinsure,7,2018-10-01T00:00:00.000Z,21000000.0,20781765.02,20781765.02,20781765.02,20781765.02
3381,Civitas,CIV,0.03308091414078,267196.50338916434,civitas,1,2018-10-03T00:00:00.000Z,,8077059.24485871,8077059.24485871,8077059.24485871,8077059.24485871
6039,Connectome,CNTM,0.22096228440225,267513.513668694,connectome,3,2020-08-03T00:00:00.000Z,140000000.0,1210675.0,1213183.0,1210675.0,1213183.0
2883,ZINC,ZINC,0.04757404958104,265633.90311260644,zinc,1,2018-07-03T00:00:00.000Z,,5583588.22618437,22879998.99613781,5583588.22618437,22879998.99613781
3200,Nasdacoin,NSD,0.01087921135145,263636.724146663,nasdacoin,4,2018-08-22T00:00:00.000Z,84000000.0,24233073.11807349,24233073.11807349,24233073.11807349,24233073.11807349
2076,Blue Protocol,BLUE,0.00715263008449,262110.12064965896,ethereum-blue,3,2017-10-22T00:00:00.000Z,42000000.0,36645278.3876,42000000.0,36645278.3876,42000000.0
3457,Iridium,IRD,0.01117598450702,257483.4180462003,iridium,2,2018-10-16T00:00:00.000Z,25000000.0,23038992.03550851,23038992.03550851,23038992.03550851,23038992.03550851
1495,PoSW Coin,POSW,0.00581151194365,256287.67671496503,posw-coin,1,2017-01-03T00:00:00.000Z,,44100000.0,70000000.0,44100000.0,70000000.0
2978,AceD,ACED,0.00356305135042,258274.90323789456,aced,3,2018-07-30T00:00:00.000Z,200000000.0,72487000.0,250000000.0,72487000.0,250000000.0
8713,Space Cow Boy,SCB,7.88185960128095,257320.1382285303,space-cow-boy,1,2021-03-08T00:00:00.000Z,100000.0,32647.13547888,82315.0,32647.13547888,82315.0
360,Motocoin,MOTO,0.01296414202814,254650.4034796663,motocoin,1,2014-06-03T00:00:00.000Z,,19642673.069064,32173303.263513,19642673.069064,32173303.263513
1466,Hush,HUSH,0.02440664821171,254489.99975473701,hush,3,2016-12-01T00:00:00.000Z,21000000.0,10427076.981125,10427076.981125,10427076.981125,10427076.981125
3256,Bitether,BTR,0.00447039380281,253629.1033852035,bitether,1,2018-09-07T00:00:00.000Z,,56735293.258902,550000000.0,56735293.258902,550000000.0
3242,Beetle Coin,BEET,0.00095075284506,251622.67800869828,beetle-coin,6,2018-09-06T00:00:00.000Z,,264656245.11785597,264656245.11785597,264656245.11785597,264656245.11785597
5607,Simple Software Solutions,SSS,0.08940787605616,250652.44235868801,simple-software-solutions,2,2020-05-20T00:00:00.000Z,14000000.0,2803471.61139635,2803471.61139635,2803471.61139635,2803471.61139635
1678,InsaneCoin,INSN,0.00983486636618,249950.8304922817,insanecoin-insn,1,2017-05-17T00:00:00.000Z,30000000.0,25414766.32075135,25414766.32075135,25414766.32075135,25414766.32075135
1722,More Coin,MORE,0.12437819591303,248756.39182606,more-coin,1,2017-06-16T00:00:00.000Z,,2000000.0,30000000.0,2000000.0,30000000.0
3933,SwiftCash,SWIFT,0.00139700147583,247953.43597732583,swiftcash,1,2019-05-13T00:00:00.000Z,5000000000.0,177489745.19157854,178210176.34157854,177489745.19157854,178210176.34157854
894,Neutron,NTRN,0.00630903892312,246820.2913767354,neutron,1,2015-04-21T00:00:00.000Z,68000000.0,39121694.18899,39121694.18899,39121694.18899,39121694.18899
2144,SHIELD,XSH,0.00047281489459,242541.45233895912,shield-xsh,2,2017-11-03T00:00:00.000Z,752520000.0,512973375.234463,512973375.234463,512973375.234463,512973375.234463
3112,Bitnation,XPAT,7.96215554e-06,242406.81932068823,bitnation,1,2018-08-07T00:00:00.000Z,,30444873640.42228,42000000000.0,30444873640.42228,42000000000.0
